x,y
0.689484,-0.014459
0.476483,0.162624
0.58677,0.102149
1.068768,0.678668
1.43806,0.683633
1.483567,0.140479
1.163844,0.125522
1.491083,0.31764
1.970356,0.389628
1.961689,0.144644
1.823355,0.309693
1.868743,0.171245
1.437345,0.781093
1.248269,0.429151
1.108745,0.233132
1.670774,-0.080785
1.503391,-0.179939
1.406028,0.025858
1.97107,0.309369
1.853437,0.65834
1.361601,0.443953
1.139926,1.295734
1.949556,1.032481
2.323108,0.66557
2.558936,0.22719
2.650508,0.817791
2.431305,1.189158
2.026224,1.167509
1.971259,0.499964
1.168452,0.683057
1.342775,0.672141
1.129037,0.183479
0.871781,0.06947
0.855148,0.587134
0.395625,0.606762
1.051331,0.804046
1.309558,0.67245
1.876837,0.506276
2.620561,0.556901
2.508878,0.445584
2.646833,0.160679
2.448341,-0.003327
1.610501,0.031129
1.925691,-0.412504
1.9184,-0.344678
1.910517,-0.246417
2.450736,-0.725501
2.381144,-1.214003
2.1596,-1.524586
2.379856,-1.845657
2.254824,-1.268736
2.32,-1.171255
1.698536,-1.233225
1.527831,-1.374688
1.530377,-1.35563
1.67204,-1.146433
1.534793,-1.167195
1.886021,-0.864813
2.062097,-0.488551
2.128729,0.153843
2.057646,0.302593
2.155564,0.568636
2.698137,0.182249
3.066121,0.56296
3.925938,0.252966
4.240422,-0.220912
3.907132,-0.328587
3.750647,-0.193345
2.918651,-0.238123
2.980647,0.261956
2.992436,0.081961
2.71034,-0.49059
2.693541,-0.259896
2.361263,-0.187197
1.897547,-0.032457
2.345557,0.049672
2.007566,0.12171
1.599818,-0.105825
1.182395,-0.745416
1.469907,-0.795117
1.460792,-0.45044
1.11318,-0.514758
0.879555,-0.639992
1.351152,-0.329654
1.392628,-0.215191
1.926062,-0.37535
1.211311,-1.208597
0.913065,-1.064432
1.363192,-1.33837
2.032102,-1.405084
1.738637,-1.456743
1.249448,-1.299677
0.610179,-1.236958
0.853197,-0.482796
0.794531,-0.346327
0.635271,-0.689043
0.545627,-0.840409
0.137978,-1.16441
0.552325,-1.242295
0.417952,-1.794645
0.063636,-1.392008
0.270569,-1.760419
0.465861,-2.329245
0.224424,-2.168251
0.234005,-1.890062
0.066304,-2.254005
-0.590007,-2.074276
-0.564228,-2.180494
-0.862183,-2.411982
-0.835138,-2.001141
-0.358328,-2.011921
-0.153771,-1.745932
-0.402331,-1.553359
-0.288023,-1.88065
-0.076669,-1.859422
-0.314785,-1.519305
0.038873,-1.148978
-0.373976,-1.561826
-0.305032,-1.189923
-0.325419,-1.093044
0.261204,-0.90863
1.198158,-0.709813
0.95516,-0.866599
-0.054643,-0.849581
0.170616,-0.818985
0.44983,-0.295839
0.033248,-0.426162
0.321234,-0.342447
0.299138,-0.219997
0.498764,-0.515553
1.114521,-0.494993
0.63712,-0.680155
0.938266,-1.230975
1.321346,-0.900911
1.293162,-0.76587
1.50869,-0.695327
1.913274,-0.904249
1.765946,-0.91563
2.040353,-1.337914
1.381556,-1.929364
0.174465,-2.5407
0.028495,-2.366009
0.379481,-1.975778
-0.669148,-1.711153
-0.534714,-1.548458
-0.886413,-1.547606
-1.721495,-1.398594
-1.00214,-0.855336
-1.919706,-1.261225
-1.140082,-1.693494
-1.305455,-1.940874
-1.385275,-1.513315
-1.700804,-1.454906
-1.383739,-1.487379
-1.418135,-1.296192
-1.316977,-1.051611
-1.209985,-1.301749
-1.627034,-0.881364
-1.867307,-1.073767
-2.198017,-1.046423
-2.421694,-1.381144
-2.415605,-1.391328
-2.724491,-1.006637
-2.008271,-1.0177
-1.465631,-0.95663
-1.626449,-1.079294
-1.340794,-1.054864
-1.017376,-0.987401
-0.71625,-0.671692
-0.617038,-0.737152
-0.551376,-0.769002
-0.184614,-0.613152
-0.081288,-0.695816
0.485871,-0.376302
0.984442,-0.394376
0.695647,-0.137996
0.089495,-0.432969
-0.321205,-0.605479
-0.967925,-0.710437
-1.118629,-0.92498
-1.550979,-0.436884
-2.283605,-0.8949
-1.755864,-1.162008
-2.054186,-0.540825
-1.970629,-0.637033
-1.417753,-0.917763
-1.710782,-0.529252
-0.79207,-0.311093
-0.956221,-0.476337
-1.288402,0.24526
-2.311384,0.293434
-1.980432,-0.17767
-2.813299,-0.389484
-2.345587,-0.311234
-2.111185,-0.097245
-2.290606,-0.760096
-2.656762,-0.203731
-2.373667,-0.155186
-2.454531,-0.091853
-1.968977,0.342108
